"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(POL)","Value_OUT(POL)","CurrentValue @ $0.199817846218984/POL","TxnFee(POL)","TxnFee(USD)","Historical $Price/POL","Status","ErrCode","Method"
"0x57ad053f37bb17f0d5ddaad8eca1fba663449e978cab77b795716ea737a070af","73208402","1750865483","2025-06-25 15:31:23","0xfbf09458731c8927766e8d301195d324ba1804b3","0x178301e7744c267baff8cf0489c894e751667c41","","0","0.000000000000000001","0.0000000000000000001998178462","0.000830340000798","0.000165916750588926","0.18","","","Transfer"
"0xb1d3423c1dd71741e2394ede09f40109b515bc0f1621c6fde32229ca66416aae","73208513","1750865719","2025-06-25 15:35:19","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.18","","","Transfer"
"0x12e9b130b8f784536905fef606dbe4e87d80aeff2527550102b28fd0d80c6ec4","73208563","1750865825","2025-06-25 15:37:05","0xfbf09458731c8927766e8d301195d324ba1804b3","0x17abbad87f204872490db80dde16ad7824b5c0e9","","0","0.016","0.00319708553950374","0.00105","0.000209808738529933","0.18","","","Transfer"
"0x0afe53c8f3c22ae5dff3f93c6b639ad7134845db0da7f0e06d92bb418ad7aaf7","73208596","1750865895","2025-06-25 15:38:15","0x17abbad87f204872490db80dde16ad7824b5c0e9","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.0139","0","0.00277746806244388","0.0021","0.000419617477059866","0.18","","","Transfer"
"0xc704b79e04c9b252384fd070bd460ee52aec91a6b4420a9abbd51f8eb13a099c","73208635","1750865977","2025-06-25 15:39:37","0xfbf09458731c8927766e8d301195d324ba1804b3","0x17abbad87f204872490db80dde16ad7824b5c0e9","","0","0.000000000000000001","0.0000000000000000001998178462","0.000922383001722","0.000184308584793091","0.18","","","Transfer"
"0x1f94374bfb16ae3323fd33daf4030fd90a6e96498d4ba467f3d69a4e23bce464","73208713","1750866143","2025-06-25 15:42:23","0xfbf09458731c8927766e8d301195d324ba1804b3","0x17b790a447de36062856d7585875f04c94e69122","","0","0.000000000000000001","0.0000000000000000001998178462","0.00105","0.000209808738529933","0.18","","","Transfer"
"0x2c58a37c046af083594752506476e3e0d4132cb67a593336bb03bfca116b1834","73208940","1750866625","2025-06-25 15:50:25","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.0025474798732194","0.000509031941552911","0.18","","","Transfer"
"0x0a3950c021e0514184af434c117bbf51380156fcfd7bb8ae6b493932e8cf3c5d","73209017","1750866789","2025-06-25 15:53:09","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.0051525","0.00102956145264331","0.18","","","Transfer"
"0x0bc14b6a96d423a9bc83fd54ae9c52346f34c019f6dc2fa1857af607843342a4","73209076","1750866915","2025-06-25 15:55:15","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.002454956168940639","0.000490544054239727","0.18","","","Transfer"
"0x42725b9968e9bd60fbd6e9dd2046bb40491e75dc3131a403badd400b65a71f5e","73209152","1750867077","2025-06-25 15:57:57","0xfbf09458731c8927766e8d301195d324ba1804b3","0x8f006d1e1d9dc6c98996f50a4c810f17a47fbf19","","0","0","0","0.002475045113472624","0.000494558183868921","0.18","","","Transfer"
"0x36532a6944546fbb6fd8eb6e0b42d0dcd2d070cf124d71e94df4bad7315253f1","73767291","1752058114","2025-07-09 10:48:34","0xfbf09458731c8927766e8d301195d324ba1804b3","0x18652872c06e5283a834d13de3a072b98a0f5b27","","0","0.000000000000000001","0.0000000000000000001998178462","0.00081375","0.000162601772360698","0.21","","","Transfer"
"0x5567d86f9cbaee54209430ef3d49449152befcacb568a7bee629d7a7f1a22374","73767438","1752058426","2025-07-09 10:53:46","0xfbf09458731c8927766e8d301195d324ba1804b3","0x18652872c06e5283a834d13de3a072b98a0f5b27","","0","0.000000000000000001","0.0000000000000000001998178462","0.000822412502583","0.0001643326949697","0.21","","","Transfer"
"0x8df65ecea0fe19140301609b948d7f31767fa9c08b3cdd4260024ddbcf1228a1","73767773","1752059170","2025-07-09 11:06:10","0xfbf09458731c8927766e8d301195d324ba1804b3","0x18652872c06e5283a834d13de3a072b98a0f5b27","","0","0.016","0.00319708553950374","0.000796689752922","0.000159192830533609","0.21","","","Transfer"
"0x09a56f6c6d81c8f5780d473d3f8edcaf9a1a0d8d468ccbd6c18f1c6da53b6b4f","73767776","1752059178","2025-07-09 11:06:18","0x18652872c06e5283a834d13de3a072b98a0f5b27","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.013900000000000002","0","0.00277746806244388","0.0021","0.000419617477059866","0.21","","","Transfer"
"0x4b5d547037e12ea2376374cdc4fd67c2ec94ab865eb31962d55b2df39b51d72b","73767847","1752059328","2025-07-09 11:08:48","0xfbf09458731c8927766e8d301195d324ba1804b3","0x18652872c06e5283a834d13de3a072b98a0f5b27","","0","50.709989686240453687","10.1327609208915","0.000917700558894","0.000183372949152157","0.21","","","Transfer"
"0x831e9d73493ba16df619f10ed770e010da20c2a157a589f6364aa1f89b9b4b16","73767857","1752059350","2025-07-09 11:09:10","0x18652872c06e5283a834d13de3a072b98a0f5b27","0xfbf09458731c8927766e8d301195d324ba1804b3","","50.707889686240453687","0","10.1323413034144","0.0021","0.000419617477059866","0.21","","","Transfer"
"0xb064c08aa0c7ae099fde885d6fce6b356036c92b66e52ef9bda38a35ef716473","73767938","1752059528","2025-07-09 11:12:08","0xfbf09458731c8927766e8d301195d324ba1804b3","0x18652872c06e5283a834d13de3a072b98a0f5b27","","0","0.011000000000000001","0.00219799630840882","0.000832273901802","0.000166303178522346","0.21","","","Transfer"
"0xc94ce49b55cd746a5d3d878528f2bec7eb28ba1643cca92e9c0b61f05e48e661","73767945","1752059556","2025-07-09 11:12:36","0x18652872c06e5283a834d13de3a072b98a0f5b27","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.008900000000000001","0","0.00177837883134896","0.0021","0.000419617477059866","0.21","","","Transfer"
"0xda4d0951a84765076fc85d7dd94131671fb84c09dc665fb4f151b4cd0c656e80","73767954","1752059588","2025-07-09 11:13:08","0xfbf09458731c8927766e8d301195d324ba1804b3","0x18652872c06e5283a834d13de3a072b98a0f5b27","","0","50.701971985681559688","10.1311588412342","0.000945000003276","0.000188827865331543","0.21","","","Transfer"
"0xd35675bae28e8dd39cb3e673587fd3ce481c0da76da2e9b3e06313c5e25fc1e0","73767961","1752059602","2025-07-09 11:13:22","0x18652872c06e5283a834d13de3a072b98a0f5b27","0xfbf09458731c8927766e8d301195d324ba1804b3","","50.699871985681559688","0","10.1307392237571","0.0021","0.000419617477059866","0.21","","","Transfer"
"0x7cbb81e1d60c105f4cd42244a71c7a2603ebadfaf434884f553b27a7fd3a1e8e","73768045","1752059780","2025-07-09 11:16:20","0xfbf09458731c8927766e8d301195d324ba1804b3","0x18652872c06e5283a834d13de3a072b98a0f5b27","","0","50.700994711776481687","10.1309635644673","0.00105000000336","0.000209808739201321","0.21","","","Transfer"
"0xe9e815cfc4dd056810269cec3dfcb7a7622a3fdc12031935c54d1d4f1a126a97","73768057","1752059806","2025-07-09 11:16:46","0x18652872c06e5283a834d13de3a072b98a0f5b27","0xfbf09458731c8927766e8d301195d324ba1804b3","","50.698894711776481687","0","10.1305439469902","0.0021","0.000419617477059866","0.21","","","Transfer"
"0x0626ae4440b1edea765756f4feeeaca76db1c5f62d666651a5fd2a8e6d67021b","73768217","1752060146","2025-07-09 11:22:26","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.21","","","Transfer"
"0xbd0861f9a6a4cb0deba3fe21a54c12314219581511ff3ca757245751bdc7b382","73768285","1752060290","2025-07-09 11:24:50","0xfbf09458731c8927766e8d301195d324ba1804b3","0x190b591376acc4c65a07293b26b12833037896cc","","0","0.000000000000000001","0.0000000000000000001998178462","0.000947507382297","0.000189328884407174","0.21","","","Transfer"
"0xa30bb8ae5793a77e536af9d74843869f966195c91b2a0e3af4210d791d81a882","73768323","1752060380","2025-07-09 11:26:20","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.21","","","Transfer"
"0x358fade5fab6d5694495e3aed97be8138aa40d2bbc21a911d11c52810a75f750","73768448","1752060670","2025-07-09 11:31:10","0xfbf09458731c8927766e8d301195d324ba1804b3","0x190b591376acc4c65a07293b26b12833037896cc","","0","0.000000000000000001","0.0000000000000000001998178462","0.000825928997775","0.000165035353465205","0.21","","","Transfer"
"0x4cfff6c7331d2508b6080bb95429945add3321a1d7f8ecec74db44b54f65a9cf","73768449","1752060672","2025-07-09 11:31:12","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.21","","","Transfer"
"0x756290c0e73514eaa3b0c22fb9a7e60a2f5eb734ee02454d649f48ead8b656b3","73768477","1752060730","2025-07-09 11:32:10","0xfbf09458731c8927766e8d301195d324ba1804b3","0x190b591376acc4c65a07293b26b12833037896cc","","0","0.000000000000000001","0.0000000000000000001998178462","0.000846321003108","0.000169110040050931","0.21","","","Transfer"
"0xd46133e8a37683b63b44f27ea75e1a3c518b540d4dfde6d75430a603c0893cb4","73768829","1752061510","2025-07-09 11:45:10","0xfbf09458731c8927766e8d301195d324ba1804b3","0x190b591376acc4c65a07293b26b12833037896cc","","0","0.016","0.00319708553950374","0.000819000003444","0.000163650816741521","0.21","","","Transfer"
"0xc930ce90cc8988bd9d11f66a802217c7c76740fc195c8a6da415b8403345d42c","73768832","1752061518","2025-07-09 11:45:18","0x190b591376acc4c65a07293b26b12833037896cc","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.013900000000000003","0","0.00277746806244388","0.0021","0.000419617477059866","0.21","","","Transfer"
"0x9df948ccef5ba89b7d9cec7bec4f47dab2dfe985c346f839aa9e380908e4e3fa","73768912","1752061688","2025-07-09 11:48:08","0xfbf09458731c8927766e8d301195d324ba1804b3","0x190b591376acc4c65a07293b26b12833037896cc","","0","50.686005954386497684","10.1279685432481","0.000843432262764","0.000168532818177107","0.21","","","Transfer"
"0x984b1cfb785bfb110a63417c704605e6add49d57c8461388645fb08b43a2205c","73768922","1752061708","2025-07-09 11:48:28","0x190b591376acc4c65a07293b26b12833037896cc","0xfbf09458731c8927766e8d301195d324ba1804b3","","50.683905954386497684","0","10.127548925771","0.0021","0.000419617477059866","0.21","","","Transfer"
"0x6a3ae3456943b4d27b24d36b84a8e07e43219496f5efcbd2e76d449d5c05b8ca","73769062","1752062006","2025-07-09 11:53:26","0xfbf09458731c8927766e8d301195d324ba1804b3","0x190b591376acc4c65a07293b26b12833037896cc","","0","50.683062522123733684","10.1273803929529","0.00081900000336","0.000163650816724736","0.21","","","Transfer"
"0xeab35de8cfe2180253d568c6354cdcaa67d27fb2bc5f69ee68b5307ba4ba7af7","73769069","1752062020","2025-07-09 11:53:40","0x190b591376acc4c65a07293b26b12833037896cc","0xfbf09458731c8927766e8d301195d324ba1804b3","","50.680962522123733684","0","10.1269607754758","0.0021","0.000419617477059866","0.21","","","Transfer"
"0xaa06782a6506a06531049afa7699de5bb142ea07abbe8df251531cd241dadef6","73838348","1752242674","2025-07-11 14:04:34","0xfbf09458731c8927766e8d301195d324ba1804b3","0x192a7e192ab30f5a4db516be0a541041b609077a","","0","0.000000000000000001","0.0000000000000000001998178462","0.000974325645342","0.00019468765196816","0.23","","","Transfer"
"0xc26f9f9d5f2911408715206cd6862db272b978dd3a3c4415bbbbf436a56a121b","73838368","1752242750","2025-07-11 14:05:50","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.23","","","Transfer"
"0x1ea1b3a1a26b3f4b269185ea0fdab859c636974641dfc5e33870a54fcb41cce4","73838501","1752243076","2025-07-11 14:11:16","0xfbf09458731c8927766e8d301195d324ba1804b3","0x192a7e192ab30f5a4db516be0a541041b609077a","","0","0.000000000000000001","0.0000000000000000001998178462","0.00092137501281","0.000184107170619683","0.23","","","Transfer"
"0x7f016a032c106f5bfc6dd8edcc9bd53b3b0a482d4399e927018b65782ac15ecb","73838502","1752243080","2025-07-11 14:11:20","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.23","","","Transfer"
"0x09b321779b514fd741c9ae2d8139730fd3dbc8e7275845a70e7bd0ff4a9cdb89","73838542","1752243182","2025-07-11 14:13:02","0xfbf09458731c8927766e8d301195d324ba1804b3","0x192a7e192ab30f5a4db516be0a541041b609077a","","0","0.000000000000000001","0.0000000000000000001998178462","0.001518951030933","0.000303513523513137","0.23","","","Transfer"
"0xf3477ae3ac1471f76084da65b6fe61afc307e95a08f0d495349a3d3ecd6e5230","73838885","1752244008","2025-07-11 14:26:48","0xfbf09458731c8927766e8d301195d324ba1804b3","0x192a7e192ab30f5a4db516be0a541041b609077a","","0","0.016","0.00319708553950374","0.000862822854999","0.000172407404554415","0.23","","","Transfer"
"0x64fa53a0dcf8fdeaab232d5e55b57ee1d6610e4f3c47836fba014ae3c3185819","73838889","1752244016","2025-07-11 14:26:56","0x192a7e192ab30f5a4db516be0a541041b609077a","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.013900000000000003","0","0.00277746806244388","0.0021","0.000419617477059866","0.23","","","Transfer"
"0x4ee2934f1045b4c4e49bdae4b933813a7fad3360072ccb73ba387b7362c2999d","73838969","1752244186","2025-07-11 14:29:46","0xfbf09458731c8927766e8d301195d324ba1804b3","0x192a7e192ab30f5a4db516be0a541041b609077a","","0","50.669566047576289682","10.1246835564773","0.00084000001386","0.000167846993593422","0.23","","","Transfer"
"0x779ecbfb2b62ac50ceba84f2ce955f0d8167af4298050d4b1672f5207e6ea883","73838979","1752244208","2025-07-11 14:30:08","0x192a7e192ab30f5a4db516be0a541041b609077a","0xfbf09458731c8927766e8d301195d324ba1804b3","","50.667466047576289682","0","10.1242639390002","0.0021","0.000419617477059866","0.23","","","Transfer"
"0x6833a7201ee7a0bea51de598ca7696c0e120de43213f0211d17fccbc70f64c28","73839005","1752244262","2025-07-11 14:31:02","0x19204df33b3533d737a0af76417970304709077a","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.000506","0","0.000101107830186806","0.000525000012222","0.00010490437170714","0.23","","","Transfer"
"0xda736eb48ffae8b2e1cd87872e4365455a500af1d8c22f91c44cf960f8a64a74","76635469","1758273622","2025-09-19 09:20:22","0xfbf09458731c8927766e8d301195d324ba1804b3","0x19bbbb2c15ce4c453c613de64d321d3f49507acb","","0","0.000000000000000001","0.0000000000000000001998178462","0.001109745042441","0.000221746864232756","0.25","","","Transfer"
"0x60639fddba89801352c9561912d28dce630d24dd57ef1da99faf5935ab3e4112","76635513","1758273716","2025-09-19 09:21:56","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.25","","","Transfer"
"0xc5f7d28dabdae2d06ebcdb8e33132af82c08ee1a7ee5ce23449c4d183ae6b6b9","76635623","1758273950","2025-09-19 09:25:50","0xfbf09458731c8927766e8d301195d324ba1804b3","0x19bbbb2c15ce4c453c613de64d321d3f49507acb","","0","0.000000000000000001","0.0000000000000000001998178462","0.001173081017052","0.000234402522267706","0.25","","","Transfer"
"0x116ac62e92d5b658dadb27796ace87d4e829b60d14be264457f86655bda4a709","76635628","1758273960","2025-09-19 09:26:00","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","0.000000000000000001","0.0000000000000000001998178462","0.0021","0.000419617477059866","0.25","","","Transfer"
"0x7f3c4c514fbea4704e2c8c5aa0e391c88e89701c7b617be0b9c743b54d9910be","76635648","1758274004","2025-09-19 09:26:44","0xfbf09458731c8927766e8d301195d324ba1804b3","0x19bbbb2c15ce4c453c613de64d321d3f49507acb","","0","0.000000000000000001","0.0000000000000000001998178462","0.001122574652409","0.000224310449264391","0.25","","","Transfer"
"0x0f6f12a8bc577a1de6bac7b62bcc06f1e78d17f7b3628fd5338834a161036b66","76635986","1758274722","2025-09-19 09:38:42","0xfbf09458731c8927766e8d301195d324ba1804b3","0x19bbbb2c15ce4c453c613de64d321d3f49507acb","","0","0.016","0.00319708553950374","0.001149848619024","0.000229760274531249","0.25","","","Transfer"
"0x0a406fc5744ac8ad24190152b053ab3956c7dbca59139f7be0d8b999ebfbda5b","76636041","1758274838","2025-09-19 09:40:38","0x19bbbb2c15ce4c453c613de64d321d3f49507acb","0xfbf09458731c8927766e8d301195d324ba1804b3","","0.013900000000000003","0","0.00277746806244388","0.0021","0.000419617477059866","0.25","","","Transfer"
"0x625f475ee251b59581003e320b8ff881eb654335c6cf4434a1c01a95bd9e86e0","76636085","1758274932","2025-09-19 09:42:12","0xfbf09458731c8927766e8d301195d324ba1804b3","0x19bbbb2c15ce4c453c613de64d321d3f49507acb","","0","50.65627679823150368","10.1220281272953","0.001134372736812","0.000226667917079308","0.25","","","Transfer"
"0x5dfaf739ae00435446fbdc038094611dbc9ce48b72caec70814646ba9755386b","76636106","1758274976","2025-09-19 09:42:56","0x19bbbb2c15ce4c453c613de64d321d3f49507acb","0xfbf09458731c8927766e8d301195d324ba1804b3","","50.65417679823150368","0","10.1216085098182","0.0021","0.000419617477059866","0.25","","","Transfer"
"0x8cbd8e242f7a75dff97b6b0c96d42ecbce53c7aa351b02018d51ee27a2894007","76636144","1758275058","2025-09-19 09:44:18","0xfbf09458731c8927766e8d301195d324ba1804b3","0x0af8de4356bdbda38424e952711e324c402b9425","","0","50.65304242549469168","10.1213818419012","0.001190982992472","0.000237979656439195","0.25","","","Transfer"
"0xa9b0f8574f84ae9b40f423d7a898f261a030f109401e9a9c408fcfdc95c57207","77408255","1759919782","2025-10-08 10:36:22","0xfbf09458731c8927766e8d301195d324ba1804b3","0x1a184ab9ba29567ef9dbd3a617344326865293a7","","0","0.0001","0.0000199817846218984","0.004007414464935","0.000800752927290114","0.24","","","Transfer"
"0xfe13fb3009bc07e3560bd2662efcf659805e54ed44140be2f0afdcb685cb55fa","77408389","1759920068","2025-10-08 10:41:08","0x0af8de4356bdbda38424e952711e324c402b9425","0xfbf09458731c8927766e8d301195d324ba1804b3","","50.65","0","10.1207739109915","0.0021","0.000419617477059866","0.24","","","Transfer"
